id,name,positionId,teamId,leagueId
0x4846b560cbb6643391752e423dbbcb9296763f518d82ca240bc9f65ec38a6768,A. Bayındır,0,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x17508357cbfdd2d03e0bdf728a618768b72ca07accd79226df05b567cbc8fb9a,T. Heaton,0,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1118a1c2eb5fdfa42e48f014d8b2780359f6f7c1c08aa84d76f23cf94773a903,A. Onana,0,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x158316488016852838986b849935c950669332408688cef406b8af43d5041e45,V. Lindelöf,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x07e743f449384f74e2edd4a65c0c2d6f805444ef41f9e8c6100232900069783a,N. Mazraoui,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xace943aef983050c5d73b2b1baac127a829ac99f9b320fe7e11394877a5f305a,M. de Ligt,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xab4031786e1bf95de88ed0faa4a4feb697e31c08024c91eaf6322952401aed41,H. Maguire,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x68da742ea9ed80563adebefd4b5f4b528c074648f82bcd7f72a2f7cea90b9f46,Lisandro Martínez,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x79edfcd22c4f93254e055e71efde0a25e39cc1559cc6e7c4f8fca119475f4bad,T. Malacia,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x63cb45ef5e9e168617b426d94d4f20ee57846cc2d3b7efda65f917e5aa5f0d87,L. Yoro,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x83c912879d83db065eb657df7acc6f2f9d394eaa37c365f3c8c7c062aef4ebe3,Diogo Dalot,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x296d36963272c6cd97dea5d0151172ff1ccac36a83790e6f68dcac1a6fab5ee6,L. Shaw,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa351178867fcf850974c6ee5cc0ec9470fccec3ea08047bef10c96ba2976c328,J. Evans,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf025669d7fb78d74155fe40b30b584a1fcb04918819abd4e4e96c1ed6f001bbd,H. Amass,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4f88da78d0aba5ce3951e6f64867b23a9883bc91ac4ef2adcad2ccadbadcc6f3,H. Ogunneye,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xeb315324f2ebca149b3464013bc546140c049b61a2f5c0ea5e13307b8c8f922e,G. Kukonki,1,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x233f4875006445ae819dfa72ceb79ecc00fdc7f212d9aaf7d837d203617dd630,M. Mount,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x82a358781d401cd7813d1024a9dc48aece6e740c192e41e6266c29b8a2ab43ef,Bruno Fernandes,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xabcc181c67303d51f193134f2f53c4ffda27e4b7f814e10f71e1219adde6386d,C. Eriksen,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfe0d0cbee09e3f0b0e14c2b71b96dc4360fdca310ca410db6c43b4f430381a96,Casemiro,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc2389ad4093a646845111a80cadafffb1bb3bec0d0916b472c2dc95c807de3d1,M. Ugarte,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd39bb2dd312d8de98ac6df60813ddd20e8402e194eae0825cf5b6a4d4568fb0b,K. Mainoo,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9d5c05258f621a6e728125a532779774dc3f9f69cd4499f519447194857bc46e,Tobias Christopher Collyer,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1e3347a4d517e537ae805c169375ef8f896c42e8c495d67e28dcea3ebe41edc7,Daniel Gore,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbbf5befade4b7506d5c6e27f8bc90da76a84903643ccccae96fa2e3c14df8e1e,J. Fletcher,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc925052b6705a98b7e956a4ad06e3b31497184aebe1d4996254530c08a8086b6,Jayce Fitzgerald,2,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5f794f8701e1a076f863b62f7e2748299da88b369207ed68c7fd036ae08fab94,R. Højlund,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf3871047ae794bd7cff3bd2eef02cf82c04cb9255ef2d14bbf720e41a23e3cd7,M. Rashford,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x90a7aac038407aa4cd8dbff8c939a3fb3ebc6a1b0c30276856dc563cd73039f0,J. Zirkzee,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5d37c9366571b6baaa00933a685dd9599a407ece64c595befe4de900ff412749,A. Diallo,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0fa92bcd7af34ff41f6759e388d98e2811aa617c861c8487a44539b1c34c9ce9,A. Garnacho,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2d7ec640e889d33e93eca23e994ccb3c852fd2116365dfec172d2bde0d8b204e,Antony,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5be543a6d6e293c0a7fd42309b82216796825e94dbfcb411f8707b6a348aab85,E. Wheatley,3,33,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xff62b32bc37e5ecb7d13b9b7dd044f8e9983eb9fa20776ba8740f62de4a78159,M. Dúbravka,0,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc22788ce822253d49cd6025341f8b6c6663e7d1b601cab7c5472e601a74ed88e,O. Vlachodimos,0,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0ebc3c577b58981d182a23d2b30e5935c04de680403cc08b07f29c7d1c087506,N. Pope,0,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9f42c06d125bae308a7cfe90d45c4f8ca1350fd778de6429b3fcc5aaea67c1b9,J. Ruddy,0,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x40eb023eea0bf4ad94e4decc7fad3b3ded0337df63f1451b5bd2a75635da3562,M. Gillespie,0,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x08198119e5361780a8ad493b3bb3b367ecf4c78206d2e2bc94bf91c22666f543,K. Trippier,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbf4c21ddb308773a622a1c668dddc3140ecec39d9a84f4dc469e3f655426fdb4,S. Botman,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2d15298fad0eb35ce3a45bffcc55b9101d231fff1cd03169faf8dcde1e0283bb,F. Schär,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcdc730c8520cc396e26a80e9af15318045d3afff22ae1d8e28c9643ca448b502,J. Lascelles,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa7d39fdb16dcf31d17f5072cc787cee958f082c5b9dd4fa7291b0e110b636eff,M. Targett,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x77e2ad22b22a21450328069cfbdb20f12a144f1b096021d913c93fbc405e7043,E. Krafth,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcb628d6fa336bd5403a6b21dab226acdbb230c139104d187b037217b9f706938,L. Hall,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x984899e45f75e973b7d63cf2a3eec5de4ae814db383c470dd88f5f3279e72b26,T. Livramento,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x133e2868474a4c5e26403bd717b57711ea3f7df387c6b74f3d67205fc56c286b,L. Kelly,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4617e7e1cb63327e065d0a5ae4f1f31efb3860b5f590735544a8c17f7fd22f70,D. Burn,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa9679ac99a306619a4cdec5da3a41cc6485bae85b1056353324dc85376635fc5,A. Murphy,1,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6db04bc903ba2b0fe2536e9e7fa103acbf6f4d446ad2bb02e0701272c1f1da24,S. Tonali,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6320d37de5aa078e04b392297ed6c88971ba2a652075095ff197fba4d0900ab7,H. Barnes,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8410c6df1a300e69c93006c644e6537a8f4f0d82afca1ad2c81edcb71d430d6a,J. Murphy,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd349b05f803cdd0485d1cee85f7aa240b2ceb9a24493953c2859e8a7d7543f8f,M. Almirón,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb8a3a35880d8983b1c32a6a41537ef43bdaf63e231c311d3f2976d16f5457072,J. Willock,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x66f0d091f8ba888f8efab1ff08313cbccb2fa17aba9118aa48f33c2fe1366696,S. Longstaff,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x79c03b46aad35d9f537a45397b4f36c09d1b73e9098fd79e8cc3c8db4f5ca470,Bruno Guimarães,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x68a3cc32fb8210a9c9b4f98a4b9871ec2fe85c5c55def101ac31a3960fa242b1,L. Miley,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x94ead38eaa9dd247f496ddff049f5826f8e73e37b61fdbc1a8db3aa09bc73d2d,I. Hayden,2,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x146464caa941b3df19ea42d2d557caa2611bcdb53aea7a89c0403b232c637afa,Joelinton,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4187a30054f188189229cd449b4e4b2b4e096986085f949b1f2a2daaf83a5a27,C. Wilson,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb3111703306afc66fc31a4beb44dd080bf45c0d049a376a71264f4f28566df25,A. Gordon,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe3aae7b1d7fff76c6fd692baeeda3607f1d9e2706e805a2231c9fef485cc524c,A. Isak,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc469a6f2dceb33e40b5918e11a9ee9e712f67cc826dd532de0e3b1199af31d87,W. Osula,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3a72f2f104e3565659ce51298638fd1dae610a8089736571775d40f841a63b62,G. Kuol,3,34,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe7411a9a00b274b2e6ad58c8584cb486820f94a85c4b60a51f2c646537f031fe,Kepa,0,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa6b1db893378f149b2c6bca4194ec841660ea14190298ddb76663910b395eecd,W. Dennis,0,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x45a22999915a67220d2a748de897b5ebea3f54372ea60ea4f2accbe221993f18,M. Travers,0,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x37c3add6dc190df3021daaf7ea8c79609f018c59f5fa588cd53a1c46ac252229,D. Huijsen,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0aef1075db852ebfc32f4a03b260886c9df2ccd779c9f75c96242c0f96ebbb33,M. Kerkez,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb2e961d99606410a1c7fa90205c2833364abbacfe0903f0f236e690521177a1b,M. Senesi,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa52a3195bb3868c0a0b9c92886f375c5cb53dcb12d3bb0dbac55f5d207e60a16,A. Smith,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x93bd0b81355904a704c0f21f5813032668cdfecc91f61fe9ab44241d2ac0738b,J. Araujo,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa99f0351f600ee857d6d56cc2c6869a57b5048e8fb9a9a7ea926a4f99a183547,J. Hill,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x262eee24b198de24e744fd35d26addc537c8c35180b263efebad436d1d3628a2,I. Zabarnyi,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6648a6677e3c5c5087ccf43b5ef2f37277ee153f453ab3f35cbbb5d2523e62a7,M. Aarons,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x65a41c567d90b0e56de9812b02704815b97c9ffc1923189a69d5778eab2a0196,M. Kinsey-Wellings,1,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5163d8dd5b6325f8e55eaf2aad31a43332aa916e26c245d83863f4e1c1cc4e7b,L. Cook,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x447e9295a4525bd632ffb4d13a8a91d104e04f1ffe834186a2f709eefc4e0f3e,D. Brooks,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2fea52dca152067005a1b3ae4834db0dcec601a91f2aa1a2d028dae5f6d551ac,A. Scott,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe6210dcb84f5ef49a4c80451074dc4b653ee2ef8eb944cd89a06df19824f4cdc,R. Christie,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc4a1b7517d5f557120a8e6be4c12a0dad232fb01ed90a6233be3e4ee95b2d900,T. Adams,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf3c0f06dbc3cb060b6bef9da082afb250ff3a85dfdb959c4a8c139bbd736e078,M. Tavernier,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf32d4d40c1f68d134aae56ffbe266f274ac6f1e5aa7972581261f31679c3ae41,P. Billing,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1c0d493fb9abcd69660c65afdb5efc7e09d46e142e81f273f177171681a76d35,Ben Winterburn,2,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x281d4c53cb67affa53b349a05e3f8c406fbed064462fa7b0249559f06412f494,Evanilson,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe27a845bfee0a64dad5ed82936d7afa5c37a2e51fb988d912a254a2cb9b5d652,D. Ouattara,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x35445b309880397b3b96cb641e177e20a01ded719696047f85dfc409dc6a4551,L. Sinisterra,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7d628dfa937ae56d2352b95637c1cf9fc5869ebf01d5dbce60bbbb6263800d9d,J. Kluivert,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1d1a599e581501d21cb6285fd6b7556d66d2e5c6d23b009aaa849bcff3967879,A. Semenyo,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x72a8e270aa142518b9d45ba86fbb2873b357fd3095cab46aa16d0b100ab0cb4b,E. Ünal,3,35,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2b38891560a544b5a190d30b4c5ae88eca28c8bad71933822c645e58b0be9cd4,B. Leno,0,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1f53838518a95929e72dfa5163ea28244e34fd63d6abf894fdd173064a6aeca8,S. Benda,0,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xdc5e9e887fd75fb92c6867cc23f8af50d197853fc403f9a64c9e2067e7c17081,Alexander Paul Borto,0,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb890d7eff7e0ade1601c7d3b4e451f7e85e814befefe780b12cecfddec596f86,K. Tete,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x457face90ded84a4bafd8c6852a63466c08051c55a9e7540497aed9457309dbf,C. Bassey,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x385f723d33eb7a788edd0ba8c2cebb0318b70f964a498e5c857f92e17bcfc6b8,J. Andersen,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa6f252c86e9f0b7dc528b347c3b42f8cb210cd76e85ce0828b6a25344e378417,Jorge Cuenca,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc7a245b96674a7735205d195ec0312544c0f4b6077adf24f84f119a00b1c5605,T. Castagne,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd5cfadd8bf575f322f78a3bc2542096129d043f0e666dd6ec9c052932f013bde,I. Diop,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x32852b66def0c1184b1436fb998a905f19b99cca41cc61b48bc70852ed3cfc92,A. Robinson,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x63a60daf0802c1c2b77932c0065e63ec615ac4bdad42b3a2fdcb460626dd40f5,S. Amissah,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x733a3ee259c339fd9776c2d8d139cb9f7f857588c7337e6094bf78edcffce803,L. De Fougerolles,1,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x070e4a6a7e9637a71d0381847a7388ac894c8ae6a40f086bd4d1e2c04daeed45,H. Reed,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc260a1984b1e40e52ebc9cab5b6d7ebdd4f4a8b3a31b813eecd0da460d5c6c16,H. Wilson,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf964f3bb47584a0948d0d5f0ff4a4bfe6a426c073484bde109dcdd8f4e203c44,T. Cairney,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xeb3a44dec19c8647fb94594cfb4d7808a6bc7fb14e81bb6a43ec2b31e575c5f0,S. Berge,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3ba1cd5103322c6b26f68cf2ef138fc3f806fd983fc123dac2f1efc3126349cd,Andreas Pereira,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x25397a2f6148e0c60d488ef8dd4963e1fb9472a9958c58bf2ddbca07faf25137,S. Lukić,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb176b37cddab525d48805e7cdfb89b34b712ca4e13db39e1730c98a618bce79d,Joshua King,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0d57e99935bfa1cd3c5092817bd059ab134a62673e45388fd90b3c02d31176c2,R. Sessegnon,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x15cb42ee6f4cd0afc2de46d2c50ad432e5b507ecf242162d56171449eaf29d25,E. Smith Rowe,2,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb760f8834e539a5647b5d42509634c3298af4ae02fa1580d39093f046b8edb7e,R. Jiménez,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe50954a92e957bd586e8d5f867fef994e8ec2dff24b23b48cfee1015e35862bd,Rodrigo Muniz,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x348da4b0dc2337d1884ab2fb768ce2d5c5e991204170c9ef12f4e6384c62233e,Adama Traoré,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbdffc689ae4ba16a03e00671428885739d54072e79a6971e3580bb9467c38d90,Carlos Vinícius,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6b3bfe39195145cca9bc199ea7cdde9cd1a48fab069a2dc8be2748dce20168f5,A. Iwobi,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3f9efc41d92f91632fd27c5d84e7d9c711e0a4b20d41b1dd66ee9c56aae9e798,R. Nelson,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8190662c7b59684b0b837713611385f0b397db7d747fca5a36912086e06970c2,M. Godo,3,36,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1d0dc03c35bd06b8c98df3966e272f145aebcfd2a22acf5c6d02f5901c3fcac4,José Sá,0,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x74fd77a69a84e42b985b4ac6655223be5cbc23013fc13aa5945c65823e22fb65,D. Bentley,0,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfee35729fc215bb0db7e574772a75a563fcc299d9872bb5eff6213db5ad87e19,S. Johnstone,0,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4e0a4fb3a9d123deac4d4f5b8f59fe6bdb4765ee644d716fcc4b18a0105e8565,T. King,0,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x05f2f269ce97543cc6250b4bc6e659ba870d48e5f007f0803b709b025072cafe,M. Doherty,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcdbfd1c0cefb46256e26f5e505b390630b4f4eb0e5e7cec949b2c86c326a0ec0,R. Aït-Nouri,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe11281d1c46036e7e8acecafbc40be78abf7006cd6312f3727ef4a9fbd34698f,S. Bueno,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9c64e044dd30526905e49897d4efc8119c226f6627715d4aca72ea8105d3436b,Y. Mosquera,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3cf9a1e1e5ec181e58ab104aca729145f26df29b943bdbc989af9a04098dbca7,C. Dawson,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x06e3da713ba9570b9a9eeb01117d3a169cc362f9b272e2a2583ae85587beca79,Nélson Semedo,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe0e1e432a15067e0437bfef5f7d7f998c814a4af2cb80e0d022f120a2ddcad3d,Toti Gomes,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8986bf35165609096a407c5ded53b6421f8835378d7d29bc445b36adb250b8b1,B. Meupiyou,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9c4e1fa072fb5fab7195ce1912edb93bd0e2a8b8036c860ee530bc34c477d51b,Pedro Lima,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc7d4cad733c26c4f748a65ea3b115568d947ec642225c16e1baeeb531e793676,A. Pond,1,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x48c98aba0cb0d0e78533dcb471da3f108118bdbc730b21ebe66899c04f283e10,M. Lemina,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x11651c0d5c4f3bbd8a438f2aa2d6e917c7cb3db00f3bab130d9e7d8b0d539b02,B. Traoré,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8f665a9e55c86035cec94878c4083f9acb17197b0a2c4a40d78f337c8d957daf,André,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf852de0592cf136382748539f561d1a52ae0330145f833aceb1768797199e183,João Gomes,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8bd19807c333de22aee8d27ed93e6df311de107d87ba823bd755a43b51842d3e,T. Doyle,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2d700ac7f464aaebc60eba7eb0cdccfce7cbb91afb9188172d760c9194ca0753,Pablo Sarabia,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x878bef9bddd62c81ea49407249132d7099a462b8eaeeb7f36cc66ede7cfeddd3,J. Bellegarde,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfaf6196d80678f020fdf3b5a66f7435a8c0cad49db17e38b58b7c755afd287be,L. Cundle,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1c6a762c957cf562ee2613f6da4c70c065446452d8f45de869b5866630b06dac,L. Rawlings,2,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7714670378a234fa9cc8c1c2476e78ce9cbc96a05dc5ad84e60d2af559753dad,J. Strand Larsen,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6b7754c78ad7efe9de846ca724a42d673b28eb748e40fc37169e388c62fdeaec,Matheus Cunha,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x69d0a4017f2cf9397010aac1bff5bf0f5273791d122ac6cd52c46bce0406e9ea,Hwang Hee-Chan,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9cd2677b43173d04c16fc67dbe7d1f6de2efd71f5e8ecee19d8f427f8ebcda69,S. Kalajdzic,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4a0e7e3d011c652eb2d8b894ae39f644b69ba38be5343e8f87cbee474e5c853a,Rodrigo Gomes,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x808b68d88969a02e5e49de9a3612b54aba0b400bd0d574d072e11d7ce12a3805,Carlos Forbs,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb5fbfa0713654a33c597be5c2583869932925f4866c4cddda32fe56d2f02e17a,Gonçalo Guedes,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa385388bba137ddd80e510051d08ca03f4810667f04a8d5b6c67fb850511e8a6,E. González,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x45135f6cf33b3661e646ff0c6b6f7effa1612692ab152c890e871ebb4f1230f9,T. Edozie,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x89b8815bbdb9d013f02a33e7e064a94a5c387e930f773aa1ed7d12b7bd7f8d92,N. Fraser,3,39,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xabcf6d7b19be8eaa6d8c69967b059389ebc488913a2efd93a99d66479efcba2a,Alisson Becker,0,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x64999ada00147f07aa4849344efd93bdea8fc4fc5db11fd3e13163336932a19d,V. Jaroš,0,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x073f5fe7c4ea0bf71107b0e69d8c2251cc23414a396945d3a2b94d38f8a06d8b,C. Kelleher,0,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb3edbd6d9e800554b4459ee1ae2d8686a59eac518a10912beab8d9dfa5993530,H. Davies,0,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x12d7b3e15e13826163c9d8dd5dc45bec58c21c88ee61f81ff62066bc83d22010,J. Gomez,1,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe3e47af0474da7b951c097626fe1a074cca0be3ca6bcc4008452a6c5e3016392,V. van Dijk,1,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ffccf95f7c0a6793ac8b471cb8a9237346c6c5d2c0aa204d5fe7ced45b264ca,I. Konaté,1,40,0xd1006d96bbb6b5fb744959f390735d5be8126631
