id,name,positionId,teamId,leagueId
0xb43e3d8808ce9fe47e0bbae856c4a15568b2c6e3fc2eaac1e76b4cc04c0fd6cb,F. Forster,0,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6bad58f22aefb7274176b6c3e712cb8052ce14412833570e562870781b66b5aa,B. Austin,0,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8358948f0ec3cddd2fac22caf563ebe835b8007b12b3acf25b9794dc1e16fe75,A. Whiteman,0,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x650a38a530b3e429fe06de6c001dc8b89233da50f5cff9c6e1cf9cb7df88fdb9,Reguilón,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd6f244111dbcd9f2419beef7f8a94497ff579d5b2a935b9e996a6838f8318ec5,R. Drăgușin,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ec3574775144bd44ecb516b7e492e58e8ae783cdf1af80c0675549ada33c614,D. Udogie,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf31817085bf43eb5d2bb49f950c12d3818761abfb7f482e8f0ecb3dc7a14cff3,C. Romero,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3b00af74ac352599085d87f8aee04d2856c8ed7b6acb0cce11a2c2576d1a5cc3,Pedro Porro,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc7c1c09aa2f0caefa86486a9029b3114ae04e234864bab5a8c4fceb672be7213,D. Spence,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x295b23a3d45400a188e993540a427072b89a8b0d800b8a88ee33a3d18564c66e,B. Davies,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3aace16271a862b5e9a2fefed22a702b203d3532aa5fb9e215e10360bac85b6d,M. van de Ven,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x95e6ed57e1462c4598082d52af92a99ee5918b38457c304f8796e9cd20983d59,A. Dorrington,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x026911fc66e4c77e7f906023329bfad6644174e32560e4bc5444e8f1d7304f82,Dante Jamel Cassanova,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xff34529e3dcfc9249f303e2ddc046c774c481ed006710086e8ad7ea9fbdb78ec,Maeson King,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x52c7480be62e921354eb13a7af2d23922a2a37be7ccc5e43566a9841d881220a,M. Hardy,1,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe4e9b665c8fb4c3c93362adbef483e1107ec777a06c5bbe03dcd4a7b09b31fcd,Y. Bissouma,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x23486e8ef7729c2abb0d1e1a97f5d349e5cd41d702a4facf6666ceffbddd9250,J. Maddison,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x22dd59e172c2433331f58d57c4a8500a6c51283a05eebd6b869ac0eb7bf68baf,A. Gray,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ab561f41b75c9e74f282f0e514c504a997c2dac55842beae566c151f9b5ef5f,L. Bergvall,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2b3ccfe7961c00dab61edd72c7f1c3d487bffa507d0290b04516a52c661374b1,D. Kulusevski,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x71f949b790f9379b60a4c973e3acfa78c7ca5b1c0675f19619963a2ead890f09,P. Sarr,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfb8475e2ded32d4292f4a89fbd1cc4596bb77e53e919ca3d078640919f36cee3,R. Bentancur,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x564ad6db53ddcef156af360a51a43b86768156272cf0e219ebdd882782b505fb,C. Olusesi,2,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x070b5f001e4eab41aa81f9d9d4fe22897fe73ebd6e889a172ca4dc853a678a05,Son Heung-Min,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3e966dc34e657440de92034a2ddbdb28b1a59f9ee89acbfb7fd25305a179cb43,Richarlison,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe1062d4f96513eb48f993e293c40855a8bbd1888051e9cd7696f048f7e32aa92,T. Werner,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe650091605d35c8ab89f609a9bba0ab4e041f70adf79e54cb84764dfd616752b,D. Solanke,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3a43f1e13b6e21309cc99601f79b6f8671198fe7f92179e60a1051b59ae95443,B. Johnson,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xca2d0cc80ca3f9b7b43050da128fbcda535243c406f16c2a461770fd84bf0aad,W. Odobert,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x82197d84c50bf380abf4df069c42c062db3455c31e94be88817820eb21f6b197,W. Lankshear,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7f4c520f92f30f26bc149ff98aecaba86a63925c33575b211354e2f9bcf124ae,M. Moore,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa2f642ef65d9ed008ff74a52f9f08e3e5054a3273cda548a891d5fab1c47e314,D. Ajayi,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3d33787c9d26a89a99c13223a777968427b1dd82bb00c525a9c2e2358cb94585,L. Williams-Barnett,3,47,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3fd5f61ee34f3febf0dbca221321ae0e453973a22cdecd482389e00e1b093250,Ł. Fabiański,0,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb5ccc5a0ff994a76fe84c1790993253a764ba2abf215114d3c5ab99328868250,W. Foderingham,0,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x06905b51fa9e3678d313fa7001447f96834fb44bb5759a77a76598188db0ff4c,A. Areola,0,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1d464667f6f01568d13ecfce205acff045339913a2e06556f4612f01a8406330,A. Cresswell,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9d27b92256d311a84963f1b776744922ee377a4b28f4d35646e147ee73787753,V. Coufal,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x50e93201be011eb7a0a0e97fff15ad93f2b66310d2ad383e911bd0449130a7a0,K. Mavropanos,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa5e37f826c097c2100fc98afe2bb1f9544b061e0dcf9516504f168162e522129,J. Todibo,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc4403f1c4ba80540be0044b9252307646c654833f3f0728b088bdf1f5e16b31e,M. Kilman,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc7a00c0b7a4a7105ddfe0df9d24a570498853c8dd1563df6ff533f68403fe930,A. Wan-Bissaka,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x13b89adc7f5b09f8aa72262da039c709814f54ee947aab3f2dbde234bf303719,Emerson,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe341e59f01b766f87a9ec5cb7c3e4cae90fd70deb0203bb6990a4e30a1db6f55,K. Casey,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xdf88b06e64070dbad2269434d5ebc4e5f9a3564415004379dc88782d7841b410,O. Scarles,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0ffe4e56c472603465b90ea632d582a07d5f8fe76427505a469ced34bf06e553,Ezra Mayers,1,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8e8f5d84a7a46f18ba2d9acbd06f158db3f9a914a5b79c1e59b69d6deb290ac5,Carlos Soler,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcf2f0790752253545783fe0fd6c00a9274daa6ee9d085e40c275a02c370b4b34,Lucas Paquetá,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa24d83647a64d4830788d6a982c8881b004f5fc8503a7dd6f772440747500626,M. Kudus,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0ba6fd3703d67e78792042c02b4c9578ec9b49bb1c631228634abcc2dc2aaca7,E. Álvarez,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1f75ebb61401c53d590da80a91095aad54a678f09ecd541d4a24580f51e23b03,G. Rodríguez,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfbb24e6a8164f8dfd2a478f38ae161ccbfeb5ba8339d9450602233f3bdc35dce,T. Souček,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x268c277a8bdcccaa93a04a9c8b17125bacd8a4a0a328859f5b240eb1f140637e,A. Irving,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd8e78d7e3d728ab18f412e7ee7ceb939cd13d346a7295295b8707d1fa7869138,L. Orford,2,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9ca08336918fadcce5d7f9bd9d71031966289149bb714052be5b0816fdd93a70,C. Summerville,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7941bd4c11dc497a1cc17273de3b0c3c3ac26ec5b8bcf139fcc9246dd1d4a987,M. Antonio,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa9a4d3a66d77ae9ab3eb53fefd210a8c29e07047e39610bc5c07afcceb921ff8,N. Füllkrug,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3427cad563db084868562d4a67673d7d46ff535d360e7b5f35219110ae1c7082,Luis Guilherme,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5e4641bac8a79d29c20422f4dfb57e31f10d5d068e0f4180cedadcb7efce10a7,D. Ings,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfff0b58bf64b01bb228eb8ff8ea28bb5663a6b6176db01b982bdd52fb6e8a6f9,J. Bowen,3,48,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe773df8837082d31b461d9908c37f73043d7f9bff51d13b59db85ff3976f0a5d,Robert Sánchez,0,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd1b1578d64e09a1c29fe81f1d22e3767713a52f9928bec2a4c486dd327f54671,F. Jörgensen,0,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xace5a2035dc7f92ccca666d31b4480f4243d4575bd81ff23f20968ae3e0aa7dc,M. Bettinelli,0,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xff4b9839c587086ff5d1e86e928dc38d70790d67703690a0f5be48623119e60d,L. Bergström,0,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcc62f361830209b0467136c0d85f6bb6dfb35f230bbcc009699bded0d0e2c1c4,Max Merrick,0,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfe0ebc0b4c623dd3af42d74b308384d1c34b829712b57feb7a3b918258da4bfe,A. Disasi,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb3ed992b848c0c3f7af22588ba920732b70338a629acf49151e65eda98405aee,Marc Cucurella,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb292dc2840253a4f31564ab9fec73fc2ba5d7b27570713bba9a9b6a3f6cc9578,T. Adarabioyo,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4063e3ea4c04b424d03f49cb185d06c38c135ee4efbfeed7258ac90712206984,B. Badiashile,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2baf44b7a19ed8c2f826cce1c3e946ffb79b415a46f32359d20ec4f7af49d9d5,L. Colwill,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2bc30349415b9fdc1eed8ffb8277a39e50e93ef3da27de241c0bc11e4a1b51b3,B. Chilwell,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf36c3022ff1a08f9a0242cb9ac6a23ac8fad43bd5328f3384554581f006b3367,R. James,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8764c2722d45a13238da37ab872ab8e73684b0a4a2fe3a1071bd20e60d9e13a6,M. Gusto,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x931cf54fe498ea6f9d0cf5e1da38368cbfa93fc0efad2c7e1690a1cc87b32344,W. Fofana,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7ff8a862256428cc13ea9835294c663372d91688542db3fad67c673e90c4842b,Joshua Kofi Acheampong,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb41bb91ea13757e81501d699deeb21efb788bcf3324b1249f686473a988e1690,Harrison Murray-Campbell,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x00a2eaf1e2fd568ccf838febbef4b67fcc81714f6ebeb01a107d873c57f8c306,Richard Olise,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xeda212da8bbfa19d5f4b62f730d1531ed39aa6f08d8e724f21a2dd3d14eb9604,Kaiden Wilson,1,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbef705421e066e50f9fc9d572a897184adc7baad9f7c2824fd94627a1c7f42c3,E. Fernández,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x80a5763f7ca5d7dd15ce924238761ba0c6b37c9dc69ec79871e63ec446c4d7ad,M. Mudryk,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x791433f3000a5c05acd0e6cb26d950205d6d5cac49f99edb016eac9500fd5ecd,C. Chukwuemeka,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8c2f78c0330db4b7d8702c624d99a1b5da2cf73f32b92ff7cecd76aff1983a35,C. Palmer,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x283505d33d595fb257b0ad3d4274680436a38072cab67172cc7c2581bfd564d7,K. Dewsbury-Hall,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcb45199a98b1810fbd823fcb57761dda266d10ee45fa7988b42eabdd93cfba74,M. Caicedo,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x206fee846afb939002893c50dfc4b9e38e18fbff70534ee083a392c93f07c134,C. Casadei,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x197f139edeeb42c652a0648a328d86b01c44865f32ac9883650850874aeb9ca6,K. Dyer,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x454717198fbc66932ea50e814079767d990921a49998ae9b97eefee0602813a7,Renato Veiga,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9c4dfc2f79d3f8badee23e542d9563deed81a9321bc2d81e610a4e93c066fb5d,R. Lavia,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x79a872c63fe1f1feb357fb3238e37378e679d673f21aa0a540846969164f8aa9,Sam Rak-Sakyi,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x75bf2616fe3591c26f8d2ea371cc36abaf4877f69f4515c5ffd9909cd5742f84,H. Vale,2,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcb127bae81ad70870b89bc82484b9a38c12d48c479cf95fabf4447bce2b90a21,Pedro Neto,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2c82104cc28bc42956e2abf7012bd9a77c27b8c70ccb1e4117c69d4dbaafcedd,N. Madueke,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x224da858d3319a0e5d69850ccae8ffe384f33f69066f075d2c6c3ff118eb8b89,João Félix,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xabeb9d2ff6ef3b046c1e346e7e3976bd55da4c1f7c003b0f84f8aec962220689,N. Jackson,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xed73784d66b95022593d5d72242c836031c7ad6940f53a44220c57e2f19f9e32,C. Nkunku,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ac59dfb7ed006a93d2e5784369d9f390fca0361d1d20502c866e4d13ea204e4,J. Sancho,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x980a33efc142e7d02d537fc05e7b30937bba49a0869780cd6de6b1498c927ac8,Tyrique George,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf24c7752bee3b2819cc6af6c70bf6a5aae5d83ed4e2bec18950060f909685f6f,Deivid Washington,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7e573a08f33cef804cb4e1fe84e228f82ade1b9548b34c459d15626a14912af9,O. Kellyman,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3ace7892c655d94da698f63c679246c78b9686befbc426c78c4cc1c73cacf278,Marc Guiu,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd952640edc7e4f2767f87777688b488363e4b36faf8a944652efd9eb35f2a6cb,Shumaira Mheuka,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd286864a78094f4685825f9e532f06a8df5e00ee218ab7ee38e3c4837d0fb6e2,Ato Ampah,3,49,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8a2c516a77eea80d7df569a98325e505e16ec83a90794156766c0fc4d585765d,S. Ortega,0,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8317ef7b5520f13df6a3d9a8df0cdad2abb44572eaf88cf7e7510794ea7e6d89,Ederson,0,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x936feb248ab45369f0cd1fa540cc327c3c4a18f06b13cbbf9c424ac1c524ba46,S. Carson,0,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7250341a937ebd9efa480d1dc9955f49b495b18e3bfa32b4d7192a7bd431c04f,M. Hudson,0,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcc0abc3299c254c67569deb5b5d927a243ed50e4d90640e252255c0839397c57,K. Walker,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x23cf333f3b133f18fd873d53965895af8e621d20071d43481196da721b05cfcb,Rúben Dias,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd6412d1fe26755c315f17adac5c61c957d55de8ff2778776d0de94fdc9689109,J. Stones,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4b5bb7033b42f24944978fc11d919d2e87f1164bc6460cd75858896378837cbe,N. Aké,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd1dd615d3553c33102e77c2aebb4c3bdb8bbe4df5708dd0a109f8c42058be666,J. Gvardiol,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x76645b83aee10db84f334e696926f0d0526ccdd4d97816aed501a26d10030c32,M. Akanji,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9f893995c7bb3d538837ce63e32e9ca414cc26f4b472dede73ebf880b7e94ce0,K. Braithwaite,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5e9647fc3f971cc9d3875b9d7d7c6bacb867c0ee36e3ca7bafb385933c75232f,Jahmai Simpson-Pusey,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1c6bb27d5aa481143f5b8f8aa4bb0faae5d4fc723f059c59edca3192cd04eeb6,R. Lewis,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0de4ee6bcab722b60874d4309c2029f27f3f46ad867b9d4c091fbf7807db52b4,J. Wilson-Esbrand,1,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6aa30fc0a35b4782dd1595e64d7a05e2174c3b2fbe3a76586e5dec457ad435ac,M. Kovačić,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7fd380cebe93dd4bb9e429e8aa28946ddc8b0b4b08ffda5f33f00f710cfd088e,J. Grealish,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4fd96bf3f80bb038042b57b739abfe86f4f8e5560d24f8593aa3967ba4d71c9c,Rodri,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd5a2cc2f1d1a1c7a61e7c4f3bf74ae5f29b276029b9889bc0e47f78c524498e6,K. De Bruyne,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa7dc32fb726e407fdecc93dda8f0640b47fddb82249eeebff8c2b4192d9ce8d1,İ. Gündoğan,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x05b972c4d211c9a60dc52254ecbc3e50c0578152c98d49b648f6a18df5a1c6d6,Bernardo Silva,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x11c4872016973b8b147008cdf7a065de7da2c8a8363173006a42d759ef3e0848,Matheus Nunes,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x32bc19da8f05db913e56856180c8676682ace2738cbe116438775cdfbca09e74,P. Foden,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9379119757917c04dcdee911ee2b24455bdce1dea807b878317d1e65edc2e0ba,Oscar Bobb,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbbc28bd6e17b2837c61c609903bc9d2528c0fc418edd26c4f26a7a99af7c9594,Jacob Wright,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8bb767ce7861fe6b9ce9ef70d27ed976fec1030cca6b3f61c90e90b331240275,N. O'Reilly,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8664e0b0de6915846c8a2a0e856338bc96e0dd80c47c9f3632d56fff477b1e6b,J. McAtee,2,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x84731d9696a5dcf6de522a034277807a801a19732bb248f946bc15a2a880aa99,E. Haaland,3,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x00222a9d7f5e42f9f281a318a870219aca6183fc1675ce7858413efcc5e13dc5,J. Doku,3,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x710219a0907b51a7d853261dc7d116ddc92ea77574707306b522bc9fa8bbeacb,Sávio,3,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb02a924b55713dbbe714c403bbba85d5707b9390fb444d2aec5490fb1483611b,D. Mubama,3,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe9d02e6b0cf02baf51af55da1c2be4efa85f3d0540a79c9978a1e2b8557042b2,Farid Alfa-Ruprecht,3,50,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x12f8b756f38dd671a1dc1bc980e272ae2d9eee46ac355c5534255044e32f8810,B. Verbruggen,0,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x37cf079c4c3ca1ac6378857e54ab1dbb2271a850e2d1421062955ff3b8df4796,J. Steele,0,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0fac86169fcd40e43653f6be52a4b9becd0c9f1e1fa634520bb14a8efb3be839,Killian Cahill,0,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1b8d93051d831a2517436e95cbf38aa0bd401eea76f79fd79883d83a596a7738,T. Lamptey,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x32fde872ed49379c3ce31c18147e6d92fde6d7adce9e34cc5d9ba3679ac9fb6c,Igor,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbfe9e330d6fd3ae23211f52b1aa93eb78a30181cc04a6848bacce366223b3f35,A. Webster,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc02f6fa4a128f022002bffe62f8273562a41f356bca307ff01546d04d5ece368,L. Dunk,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x70d353eaef534083fb430650e3823df7055d78f4b5de24dde1aa24f33e604f56,J. van Hecke,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x162ef3919a0860342c3445b3dbe085ead0a395ee1fb5dddedb8c4f62c031a620,P. Estupiñán,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc67802f7bfe34d2d0b4dfab899649f445f07e5539efa15591cb57f926f92d0ed,J. Veltman,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4a3c5d25563008ef667a5373940c79a47015448352b29c3d6bc7ed43c152ad85,Ruairi McConville,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0c6cda0934bd33d36af29b3c137dafa2a5598ebe7cfeaab8d01e8dd537dfca1b,I. Samuels,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9cc0b7a915341d1ef246e2a9a92998c32de735d5108b0638e671463147f7a0a6,E. Turns,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1537e1a87163c675a231bd867ce9458f6e0c8511dca79235fc992d11ac50c219,J. Slater,1,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd3c4aa168c5cc1e0804c47c68368e8975bbddb2c159f8a4225c63b63b49adade,J. Milner,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9cd0a1dd85b193c4d95adc5b787e2fafe8c75a7d63f2b2dcd07ce8c9f55a74fa,S. March,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8f126f294de126a0ffa22f60600b815d9571a26671d9dbe8becc401d911266e5,B. Gruda,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf67573e4d8ba50e89733500a74a4530015ae149ee378109e3ab8c0fbea97c720,J. Enciso,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbc32f76d94b9eac479db130d35e8d500c4f07110399fa5364c3eac9412966472,J. Moder,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6e572cccb7c8e8b2da52a1d734a4f66a1b3ff9240ac548a1e161fc2b44452935,C. Baleba,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xdc633a7fec02c087e1d944644abaa5c4ad17cf7434617f2e2144edce3fc1705d,K. Mitoma,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x59a3d80bba824063afdd6778fbba61fcbf658f6c83629ca3046bdbb8381d3c78,F. Kadıoğlu,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf2321c888fdfcfc562e9335760922fb2506430d56007a092997a4b858e6f2f04,Y. Ayari,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd1db89c64bc10b91b726e67a8d80dafc3e1c6386c14ce22ce70d6f42cdd06cf3,M. Wieffer,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8acb9c341eb31dbdbe0750afd2be903d2c974a450b8d7cd6d86e92f8ae719713,C. Peupion,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4171332db3fcd763fbcd49b97c5cc12e9e2ed67e1b83521b387b25c0a37e451c,M. O'Riley,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
