id,name,positionId,teamId,leagueId
0x298358b395ad0ed42abf031fce3e68c9b4e2fc1079122232ed2fd59c7d53a991,J. Hinshelwood,2,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa7c4646f99aeeaf12a571ba5a3f2952f0cc54e7f455e82d6df23beb98470df7c,João Pedro,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb32a986214a755f60130260a71024885e1a40b2d1533d79e5cc2e65adbe1cd0d,S. Adingra,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x410083b117b70a7e200c3e3bac6b2a8659b28a784c1a17c226db36a340fafa4c,G. Rutter,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xabf2a2561b75ec2cd340e10cc6a7825f51e3fa44fdff73822147b2467ac55957,Y. Minteh,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x027069c1b0cbc1931e1107eaa1b9b687eb94342f4cae5bc80c51861de6eedd1d,D. Welbeck,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x133bd050327413ea8c974945a4dd290db5056be43ae61a095c1b72d1374a60d4,E. Ferguson,3,51,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbcd2d386c1ec73e0dfaa72ecbb89df77fad222fc47a8fed81347aafcefce425a,D. Henderson,0,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x57fc1489ab0d3ae8723c855f010357f85b66730ddceb35fbb4d800cd5b09f575,M. Turner,0,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x397056cd32158a2bfeee8606442b1b1831b0b82ca0a337d1bbbf64afa6c678b5,R. Matthews,0,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x86e390eb95b9ad966ddd3bf27bab31f38d9b346278a1af77de31cae69d5a1905,J. Ward,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2851d72340883f0a534ea10472705c9b9967d2dc6474d77b6327ac6c7d206ae9,T. Mitchell,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9c692c8e835958e1de5e07e3e1319b8f2a71423e515bdd5b52876e96fb845fe7,R. Holding,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4fe9f2d1e38b5f3f3c3919a64510a0f8de6f642f182e67cbfdc48ccbdca593a0,M. Lacroix,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5c867ec66921be2a849db87216be10cbe512bfc89020a44de1e1b16187f473fa,M. Guéhi,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfb3c0804165e746ed396ed88364190ad53145c4fd9101022d340c9dbc494af9c,D. Muñoz,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x806026f10f381a2214eb7f2eb833973db8eafa4a0c39e5ae64c9586a94583a03,N. Clyne,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x08c34774731d60c297c07ec9ba668aae857a238787b1160cf9bba9ea90e60275,C. Richards,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x975e8e5aaaf60d36b66eb2ccee2691b1bbd2c5b918d3c7df031110df8f687ec4,T. Chalobah,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe4128ba184d9591dfee602956a37d49d7610dabb8c78187f379030091f3d5e9d,C. Riad,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x67a4fd3b352b1e21f2e8a5ca964168b1261e0e133ce6f44c6da95c2e70ff6aa0,C. Kporha,1,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x53463682e00b503dbfa22f237106ffb3a177ebe46a06441bf4d8631df9438e58,J. Lerma,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xca7873f865c5fa12d4e874037b98a1aa9d72500874ac537019a607dfc3484bcb,E. Eze,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9584607553619720abce7e55d7149027e1ffa9f4ebe19025336dc4f1f8418677,J. Schlupp,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe8f33b6e013cd098176f98c44881c1eae422e4459ed200e50ed0e8d3d7b246db,D. Kamada,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x71cd6a23a5d37ab8cfaf80d362560b443b7e9e5ad266be2e0da5c3f79d4ef538,W. Hughes,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xca8fce03080f0a185cd2a994ed927313affdf3c686d97124ddf895cd0673f1f8,A. Wharton,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xde0593b28fc0f8be53b25e86c74168443f71de05294ab7699506dfc64aafc745,C. Doucouré,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x447381d673f13ca8855ed6a1ff8ad67359e1ba0083336c285d896f0d471b4e24,K. Rodney,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6a65ef0c9b1bb1df5a0b1ede27ab1bd4276e39aa51d5dfe91e8dd9921ee20ffe,J. Devenny,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x43553d7f43ada361930774d1536f4bf14d8a6f203ea49f32313c0b0a0d59a1a7,A. Agbinone,2,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6829e0a14cc72bef6dda8efe24a0665d49dd21d9ee8d17622fb815373658706c,I. Sarr,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x82d4b3a4d8f8052c9e84dd8662f036376dc3cef8c6e6b38e423e059be8fb3360,E. Nketiah,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb419a9525cbb7d675517408a1262c81bb6f1740ab605e7d66ba1bfb4444bef27,Matheus França,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3229ee63a139dd4a9d584989073b74a163b46b9f3cb3ab8cdfc24215ff316c2a,J. Mateta,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfd22e3e83cf36206e7599ec220fc8878d52353390d69c3b4ff141595410ae113,F. Umeh,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcfdd808d1084839d6b887996c439672b34c2a9e765957b5bb38e89d18d2304ac,Z. Marsh,3,52,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb25251cf16bbbdee8caaeb62159069ca8790e3c8a0ac40b51cf1cf370e114fd9,M. Flekken,0,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6311291b606217f070fb76a378028611e74f61f14afdba5d9e8339b88f2fe9a7,H. Valdimarsson,0,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2e6febb56d2ec42f19bfd33d0822cdb107b872d00c4e0c27d8b2c19f5f5443d0,M. Cox,0,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe1ac9666fb8d58127f19b7345c5496137420d08288abf2381155ef2f0a7cb723,J. Eyestone,0,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa3bc0b391d918c529ef6c9dde459649fad71bb90dc8ed2e3485fac51764b1f22,A. Hickey,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa89359c5d1e138658792282ba795c039d97cd48a665e926386142304e7f82107,R. Henry,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf3fd9d121c10d5cffeb1ad9f2cec87d03a974d20b711441de5c9997e359538c4,S. van den Berg,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc5bc9e70b9fef2b041fabd1b678fc1fbe5ca3cd466065f12efb34b60f15ff64d,E. Pinnock,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x196c84aea9309b0c4499d9d816c9b527b673af65fbc5999f4088b46cda65cfc7,B. Mee,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xba12c15afe5fea2f53008c4e22dff0a0747c3ac12e967da1543e54cae0f8c9f9,K. Ajer,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa6dfed5c2564bc87e472f1fbaf22d0471454578434cff7f2cdee616e096115b1,J. Meghoma,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x89d65f6023ebd84ed2d79d007ec6f0a55610dff9305ff05b260ccb3bbdf16afe,N. Collins,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x04751215c7daeb5c1107296787f2689ef446e9a5320e25702b079d1f9dbb3a63,M. Roerslev,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xcdbde1b1c8d41f5e3a903f83c9482550fbe624f5d9c1e68a4a7d9b93cfcfd8d3,Kim Ji-Soo,1,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6d6fc1be508fb8ff57f44c8591c16e402244180723e439280ce5fe8d34722afd,C. Nørgaard,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd9d491fcd4b25cd7a71d929900cceeb280e16f1d6e7101fe64167f00661172c3,K. Schade,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2b8f5ec826cd3e81334ec619c7b5d57aeddc0cd25583ce82b1e32bd30a03f60b,M. Jensen,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x05b7d7a4ec0850c9cc21fd791aa1bc9b80b90eb22a1815d7740b8395313091f5,J. Dasilva,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7af363a8590c1462f70d4b4fbf4c5d88ecf63ee54797c8500f976188daf6d7a8,Y. Wissa,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xccf3111b4e15625e75f0bac52a30d38fbb9d3e63e3a02ee474c9bf3199c40bd0,Fábio Carvalho,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x59564dec96781c083e5e7b3f86124f108e9e90f15bc1dc121187f8f308243ec3,Y. Yarmolyuk,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6df66ab38127ffb6f6cdf60505f707fd57f16d7f473c073387f56e9687979ada,B. Mbeumo,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x62f368fd64132a46aef790d17c89a6b93dd905695900d8535ab0824a1c5296bb,M. Damsgaard,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x84dbeabc13644429745f950bb152e1020a91ab98c0413b72b3959f7339ba0186,Y. Konak,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5ecbeb6fcfce595af175187a59aec7ee1ab5f546174e8356cb7d4cc6ce9f516f,V. Janelt,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x26e08d5c1af429e4249347a7dcdd4d2272c334de11a542054b1912e5cd17c00d,R. Trevitt,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2bde94c33cadf745f0c2796290980b7e223c5a1c8e83e70ed7d3904e501f6252,P. Maghoma,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x876daf1fb1fb96894f3c4e9e165bfa1ca07660e0e949bf660671b32288bf4961,Tony Yogane,2,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb629f8cbb232736a5cef875215d00c1c076e48c9280acc244482b394331a1543,Thiago,3,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x05a3eacf7b05e5b7170ba1a503ca7b82f958abad29b707ee1c0c66d6b081ba71,K. Lewis-Potter,3,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc803687094595cde0d3b8c817a804a71402005504a28b28d0e2a980c1059c098,Gustavo Gomes,3,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x650804f97f26ae7c87d14eb640b6be8112d65e9ddf6e65d620e331da3778d2a2,Iwan Morgan,3,55,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x0454da402097dc64859404880928723c302d1de841198744e207b6bf744e1047,A. Murić,0,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5b14d726fc4f3619718f73a6c618507283915d6ce71c8128a15e09b301a417c9,C. Slicker,0,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd3fab50158da279c8f410184a3b2838f6fe17a9aa1c7bdb17b233d4fe496eb5e,C. Walton,0,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9215340ba1c8f56780825c102cae73b5304bd11d9caa8f22e191b817ee765c13,H. Clarke,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x71a46e36d3f489a2559b78b3c6e370502de5000cce1c1519d2bee283e56b3c1f,L. Davis,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1cddbd4c00c2f1e9ea258f37a932c8a1169baf975031c307fd4ce2a1232dfafb,L. Woolfenden,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2b0c6e95f030329312f45e9d0968909030b7db855c9d8616a86396adef80a7c3,C. Burgess,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x584350fe50da45639e2624fc8a122356efc2495e8120fbf616497cff597dd985,B. Johnson,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb9a2b2d653c94cec9c399675afd55b7cc3b2cda807c3d8fd7702f485d2588c65,C. Townsend,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x447423ae1a715c24d87166d94e7aae078e673ec389c41d10a7c56aabb6295377,J. Greaves,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x11ed7d1d0dcf90258f812b42cf0b04535945b0646be93110961331f0b7840786,D. O'Shea,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9df746187620e13a0ab8a4d1fb17306e933eb238da9150929b399ddf391dc824,A. Tuanzebe,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xea9d20e4af30c4225318c2149dce5350efc66f8fedc1787f5befcd97b63773d0,J. Donacien,1,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x171badf33aac84b3329a04e74a387f3b3b2f89a57839384f7cd1c690352e1392,Sam Morsy,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xee80f1d7b76f80c0d286fe356caeb5bda0b0dd6c5e458d27d793cd088eff23cb,K. Phillips,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ff07bc4b40c2d1fa3f025b2bc9a313aa01e149f5833da1b016d6b7b6aa615fb,J. Cajuste,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2ed55216164f52274d23145cf9815126e73d04879e94d6b2329a9493a7628f16,J. Taylor,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa90a926d469bfaba02974f57f9e52e79a26220e5e88e5aa9c5197dc5788fe592,S. Szmodics,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x709bee2f1a066e60cc42b3e08051bbea87921980b0fdeade81423e1ebdd131d2,M. Luongo,2,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x899e0d766ef63591c91cf8266f9c0d5abd9b246447f38470c71bd231a60742e9,W. Burns,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8e86329e2e4fd04e85434ac9a215bf338f3361ef365b4f1e387b70ef69cfa05c,C. Chaplin,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x382a0e37852af351827535a664525a844598405f45ce822ab9426d3cce2bdeb5,Ali Al Hamadi,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x64fd39ad80a3a22ef73b6d03eff41d878de60e8660727331e22b6c7502493fd7,L. Delap,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xe3e20cd55a4cd0e755804812714ef44689c6efe1e574cd9d750440dd7f80f317,O. Hutchinson,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8be70f449d2f2192a2660eb7e7979f67c91bc513b01b7eaff4c31e186867e373,C. Ogbene,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1641fca8cfa43aba2fad85319241030206f965a10f617ae32484e11cd66ec1c2,G. Hirst,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x11cabcabaea62d2e3034b26b6e1efbb9873711244154626f3863e4d9edccdbb1,N. Broadhead,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x393f52a76572bf976f9e497bd6a4daeb9888f6f114c84a8bea3913880888117e,J. Clarke,3,57,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x597bce06f508da797bd14529eb07b996e6900c21e3c9e2fe629cc9244184edd8,M. Sels,0,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x65fcfaa16022a607e264fae4a55c35dc52ce2c623e1a2c2e329ad99103139e80,Carlos Miguel,0,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x52c50b0f8e151680d663b4dc47960884998a9fe0703697f392b8d018a06d23c6,Morato,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbe074daf6ae55588b128a76d244ef903b1027137cf9b4c454fcc0bc4e7f8b50a,Murillo,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6dc4a8b31d1f862595120b11036765203f74dc9741762f197cb4aed00bcf08a9,N. Williams,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xb5c6d3f7c63d42554ebe7f7636dc551ede912a337b7d40d1fcdfe833c62b018e,A. Omobamidele,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xeef6cf02b5245cb4e2b4ada718bc083e38e4fb7c7801e24db0f8d674c4af1dc9,H. Toffolo,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4f524c825a66583a58558e6e0b32d058c9be74d29b3aa62e7cf66aacda055743,Álex Moreno,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x44e90c95c5944ea4eb2d2544b88d65939cd92f4efeac4e243d4964f60a883a9c,W. Boly,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x202d5133c04306a8741c7b0ccf32429fa5e5673188281167c1740b1172f2bb83,N. Milenković,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x88b97e448d2b766c2fa0f5d471a32fa7c8859999cdf93611694985a731993b59,O. Aina,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xdf91276a72143354d8c13078baecb26bc3b3506768e99c1f3c3016d954b3b782,Z. Abbott,1,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5d3a8ecf8a310b9f686923026cc665ecbab64049d1974b1c71ed86b6ab9bd1d1,I. Sangaré,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x09e7ce39297eb66261b14f4ffc429b0f587d7e6d1cd92fdb33181ee5924d3bde,E. Anderson,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6261b5d8ec6f722c3e6c61cfeebef9e64c7c4fb111eff138c8bf86930e83a714,M. Gibbs-White,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x74c7ba1b4284097a22352519583596ab02bfa2eb4e83162c9b2de05d1095b865,N. Domínguez,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x923db9c06155d80c7523c17198ffe0167cbb3629e2d2f3f0df3b831ce8649b40,J. Ward-Prowse,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xfc73c3993d58ad86049f9ba0d09ef491847770c5c2da34ae685f1993af9496c6,R. Yates,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x225b9e26eb18b5160543e0ae468a2c042e227098726e6ba390dcedcd010e9a9b,Danilo,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xaf8371d8a572ce8812bbce54712aff2139d0240a800ac041ce37ca8f31456ed1,Ben Perry,2,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf175d0fa6fdcb02edf4f46731551be004437fa74107e35c73140a41e58579dbd,T. Awoniyi,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4cee5a5f38acd4f37efad2afc847e3b334aa52f17ae42c2b42142f76b4ba43d6,C. Wood,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x62b4678dc56b1b6416e466dcea28406c93cee01ccb284dfc67ba2332cce65e85,C. Hudson-Odoi,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4ddabcdeb9cd268843fc180c73fac2acf192de4b1613fb0b9afebf02234460c9,Eric Emanuel da Silva Moreira,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xd2cdc412784322c5fe32bd2914305f9d5769e289e279095f68ff5b9fb800e49e,Jota Silva,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6e99eeef1e8521db7e954f4d52e563849e5d40cc3d5a200c5dde448336c886f2,A. Elanga,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3dbd91df40f17fe0dc1c7bffc18e1d8c3fb950b0e14a1cfbe94d597509b2c195,R. Sosa,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x63574d290e168ee59838fb8e55aa39acdfb46549a5af1af520bf78862b1b16ed,E. Dennis,3,65,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1d11503a595e62be5e7a11cd72a15b6d6655224cd2195ea988c443ac1b6dd354,J. Gauci,0,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x87f251927063c4e748c2c830e8038e4df403c4b3171e21373880dac32605ee88,E. Martínez,0,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4e5c19cbd1ee5402e85386dbd5a9f09a4af1b81f6e201676b0d73f4ab00bead9,R. Olsen,0,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x34235c3d41456260689b49c1c5618a4ec6d543e6b183ae5d07a4c70459efeb38,O. Zych,0,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbf7c8e63ba7ada76c2521594ac30b3a752e132e4c1489531758bcb729e3150ac,M. Cash,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4d0bc174436b0929b876b8c0ab702932dcf97f2fe3ab9581f96072a9110a5ff4,Diego Carlos,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x86afdf6aeb91aeef44138cc2f58dee1cde749dd56efb4622b24ba517e9df39e4,E. Konsa,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x58d4637e5b3637a3b7bbe974a51fb5ccf3090016f19851b53aa3606b586f321d,T. Mings,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xad4fbfc02efb03b675493b8c942ddf535642c441e1e78bbfe9467d725e565388,L. Digne,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc1f25b00ab179ffa9d0e5e8afcb46635d7cd92a41aedb3e681f429f4f1d6665a,Pau Torres,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x97de817528c5b8a0c1e88f9e57571e45c0d50f6c8d17c18f86e52cb84af67930,K. Nedeljković,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x213071d32234c22c58fe0aeca3b99944cce9d3a0f45e1f0a03c5539b736e1034,I. Maatsen,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x19d16cd1b1fb81e6b15b14a14b3e2892eb0302e6f387076822ac40a8e9a7a16c,L. Bogarde,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x708d05a5d8281ee5477e7ef6e0338bc729853664c59834efd9ddde509b46082e,K. Hause,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4891cc87e1194df99aca5f13ca197a0a582abc71846164452c7e4a3189dbd5c8,Triston Rowe,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa6497892d0ae42c5baccc71fc4ba68269a54c28e8652348b927c93fe3e5cc525,S. Swinkels,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x47b0238d70fdaff608edd92e15bd220daf26ab9728718d5090d6a36cff50b29d,T. Patterson,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x5d7820a63bfc2389f0657984ab1d4fea231315cf39804860d36d27c68ad84f71,T. Katsukunya,1,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x7a30e9962e08b82fc32cca5d4d24ec1cb3df7ced12da82eb6a5aeed6a9067b00,R. Barkley,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xa38c9e5e286654dc5aa61cb7751003218c517aaed7ba1930ff4dd25789ecef20,J.  McGinn,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8013a353fcc04d363df5e3564b74baa9c5310c7488d11893c19b675ea9c0610b,Y. Tielemans,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x2cde53c0ef4a5ff289fc9b86214e4f70b1dab0808cbd5eec08d49889016298a5,E. Buendía,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x3d4813a265b2dd6029a06f09fd1c7ce848f2aea935b9f2a669958f8c7f44eaf9,A. Onana,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xc3ac0280288a6ac0c001c96c2ca79261dc8895dfa2f00d005dad583f345be6e6,L. Bailey,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1bef301386f8846752f4551d681b4da6c8e7e80fdf87f136e3acf85e386f90bc,J. Ramsey,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x9556d2ef68dfadfec7db41b9b659cf3c9dc77eadec09ff14f9381330a89af70d,B. Kamara,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x4b4efc992ab0ef3ba7e99f1eda593ca6e2d1e642eaeb94f3bc9ac1bc2a853906,Aidan Borland,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xf2b09fa04282454242e2dfa6f5e957aa256fd3875de86788152a8dfae9c884c0,J. Jimoh,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x29f41e2b4261d5c730ccbfa33a5b2c1efcf26b1300a7f6480ae891ff320d73d7,B. Broggio,2,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x67d7ef301f9167c0fce677de6470cf2ca76eab17ce439e7868bc3cfedf46bcba,J. Durán,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xff584afb400d3922b5aaaf00515e0b0dfe044df97955b5951227c5dd150b6eaf,O. Watkins,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x1b2866be5a2683711f52afdd8365852521ce5c64c10f245dc5f0e1781399cfe8,J. Philogene,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x6dc4c90dcfe1c84ab271f71ed73b38e0fd4785d02058f89836cdd57fca03ee9f,M. Rogers,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0x8f0bcfab9b5a0c5ba9572a47d7daf428530c50e7a5968af3eab6523749902871,K. Young,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631
0xbb254a2ef33d4a73e633de468ab2e68e3bd728579b3667e19b02fbfa8e2035bf,Kobei Moore,3,66,0xd1006d96bbb6b5fb744959f390735d5be8126631